   938
   766.0    206.16   1.8780E+01  0.843  0.152  4.93E-03  2.16E-07  2.16E-07  1.23E-04  0.00E+00  1.90E-07
   765.0    206.97   1.9019E+01  0.843  0.152  4.93E-03  2.58E-07  2.40E-07  1.23E-04  0.00E+00  2.29E-07
   764.0    207.78   1.9259E+01  0.843  0.152  4.93E-03  3.09E-07  2.66E-07  1.23E-04  0.00E+00  2.74E-07
   763.0    208.59   1.9502E+01  0.843  0.152  4.93E-03  3.69E-07  2.95E-07  1.23E-04  0.00E+00  3.28E-07
   762.0    209.40   1.9747E+01  0.843  0.152  4.93E-03  4.40E-07  3.27E-07  1.23E-04  0.00E+00  3.92E-07
   761.0    210.21   1.9994E+01  0.843  0.152  4.93E-03  5.23E-07  3.62E-07  1.23E-04  0.00E+00  4.67E-07
   760.0    211.02   2.0243E+01  0.843  0.152  4.93E-03  6.22E-07  4.00E-07  1.23E-04  0.00E+00  5.56E-07
   759.0    211.82   2.0494E+01  0.843  0.152  4.93E-03  7.38E-07  4.41E-07  1.23E-04  0.00E+00  6.60E-07
   758.0    212.63   2.0747E+01  0.843  0.152  4.93E-03  8.73E-07  4.87E-07  1.24E-04  0.00E+00  7.83E-07
   757.0    213.44   2.1003E+01  0.843  0.152  4.93E-03  1.03E-06  5.37E-07  1.24E-04  0.00E+00  9.26E-07
   756.0    214.25   2.1260E+01  0.843  0.152  4.93E-03  1.22E-06  5.91E-07  1.24E-04  0.00E+00  1.09E-06
   755.0    215.05   2.1520E+01  0.843  0.152  4.93E-03  1.44E-06  6.51E-07  1.24E-04  0.00E+00  1.29E-06
   754.0    215.86   2.1782E+01  0.843  0.152  4.93E-03  1.69E-06  7.16E-07  1.24E-04  0.00E+00  1.52E-06
   753.0    216.66   2.2046E+01  0.843  0.152  4.93E-03  1.98E-06  7.86E-07  1.25E-04  0.00E+00  1.78E-06
   752.0    217.47   2.2313E+01  0.843  0.152  4.93E-03  2.32E-06  8.63E-07  1.25E-04  0.00E+00  2.09E-06
   751.0    218.27   2.2582E+01  0.843  0.152  4.93E-03  2.72E-06  9.47E-07  1.25E-04  0.00E+00  2.44E-06
   750.0    219.07   2.2852E+01  0.843  0.152  4.93E-03  3.17E-06  1.04E-06  1.26E-04  0.00E+00  2.85E-06
   749.0    219.88   2.3126E+01  0.843  0.152  4.93E-03  3.70E-06  1.14E-06  1.26E-04  0.00E+00  3.31E-06
   748.0    220.68   2.3401E+01  0.843  0.152  4.93E-03  4.30E-06  1.24E-06  1.27E-04  0.00E+00  3.84E-06
   747.0    221.48   2.3679E+01  0.843  0.152  4.93E-03  4.99E-06  1.36E-06  1.28E-04  0.00E+00  4.45E-06
   746.0    222.29   2.3958E+01  0.843  0.152  4.93E-03  5.79E-06  1.49E-06  1.28E-04  0.00E+00  5.13E-06
   745.0    223.09   2.4241E+01  0.843  0.152  4.93E-03  6.69E-06  1.62E-06  1.29E-04  0.00E+00  5.91E-06
   744.0    223.89   2.4525E+01  0.843  0.152  4.93E-03  7.72E-06  1.77E-06  1.30E-04  0.00E+00  6.78E-06
   743.0    224.69   2.4812E+01  0.843  0.152  4.93E-03  8.88E-06  1.93E-06  1.32E-04  0.00E+00  7.76E-06
   742.0    225.49   2.5101E+01  0.843  0.152  4.93E-03  1.02E-05  2.10E-06  1.33E-04  0.00E+00  8.85E-06
   741.0    226.29   2.5393E+01  0.843  0.152  4.93E-03  1.17E-05  2.29E-06  1.34E-04  0.00E+00  1.01E-05
   740.0    227.09   2.5686E+01  0.843  0.152  4.93E-03  1.34E-05  2.49E-06  1.36E-04  0.00E+00  1.14E-05
   739.0    227.89   2.5983E+01  0.843  0.152  4.93E-03  1.52E-05  2.71E-06  1.38E-04  0.00E+00  1.29E-05
   738.0    228.69   2.6281E+01  0.843  0.152  4.93E-03  1.73E-05  2.94E-06  1.40E-04  0.00E+00  1.45E-05
   737.0    229.49   2.6582E+01  0.843  0.152  4.93E-03  1.96E-05  3.20E-06  1.42E-04  0.00E+00  1.62E-05
   736.0    230.29   2.6885E+01  0.843  0.152  4.93E-03  2.22E-05  3.47E-06  1.45E-04  0.00E+00  1.82E-05
   735.0    231.08   2.7191E+01  0.843  0.152  4.93E-03  2.51E-05  3.76E-06  1.48E-04  0.00E+00  2.02E-05
   734.0    231.88   2.7499E+01  0.843  0.152  4.93E-03  2.82E-05  4.07E-06  1.51E-04  0.00E+00  2.25E-05
   733.0    232.68   2.7810E+01  0.843  0.152  4.93E-03  3.17E-05  4.41E-06  1.54E-04  0.00E+00  2.49E-05
